58,824,7IjL4IoQZMk1dOI4MH1T0i,Joshua Radin,Paperweight by Joshua Radin and Schuyler Fisk,Paperweight by Joshua Radin and Schuyler Fisk,49,204333,False,0.422,0.1190,8,-15.182,1,0.0354,0.55500,0.000000,0.0959,0.405,179.844,3,acoustic,https://www.last.fm/music/joshua%2bradin%2b%2526%2bschuyler%2bfisk/_/paperweight,Paperweight,Joshua Radin & Schuyler Fisk,['soft'],4,7.252000,3.632000,6.428000,e45ffc31-2869-407d-a94e-a2afc1d08441,7IjL4IoQZMk1dOI4MH1T0i,acoustic
59,838,4A9E08l34BkPsCDAmOpHxb,KT Tunstall,Eye To The Telescope,Other Side Of The World,61,214560,False,0.501,0.6840,2,-5.368,1,0.0302,0.48500,0.000000,0.0830,0.369,80.039,4,acoustic,https://www.last.fm/music/kt%2btunstall/_/other%2bside%2bof%2bthe%2bworld,Other Side of the World,KT Tunstall,['mellow'],16,6.106885,3.740984,5.866230,78dc39f0-bff7-4ffb-8fa4-0511813d0d4d,4A9E08l34BkPsCDAmOpHxb,pop
60,1204,414J8tKHbtF16XOiHGBEso,Mulatu Astatke,"Ethiopiques, Vol. 4: Ethio Jazz 1969-1974",Tezeta (Nostalgia),52,376640,False,0.547,0.3560,5,-10.199,0,0.0366,0.95400,0.917000,0.0891,0.504,81.032,3,afrobeat,https://www.last.fm/music/mulatu%2bastatke/_/tezeta%2b%2528nostalgia%2529,Tezeta (Nostalgia),Mulatu Astatke,"['nostalgic', 'light']",2,6.615000,3.945000,5.470000,NaN,414J8tKHbtF16XOiHGBEso,jazz
61,1204,414J8tKHbtF16XOiHGBEso,Mulatu Astatke,"Ethiopiques, Vol. 4: Ethio Jazz 1969-1974",Tezeta (Nostalgia),52,376640,False,0.547,0.356,5,-10.199,0,0.0366,0.954000,0.917000,0.0891,0.504,81.032,3,afrobeat,https://www.last.fm/music/mulatu%2bastatke/_/tezeta,Tezeta,Mulatu Astatke,['soft'],3,5.462222,2.935185,5.074000,307a218e-ebd6-4b62-b360-3a1ef6f1a75e,414J8tKHbtF16XOiHGBEso,jazz
62,1301,3kNVYo6BJE9AENxzokM9YC,Calle 13,Entren Los Que Quieran,Muerte En Hawaii,71,189866,False,0.675,0.588,3,-7.168,1,0.1770,0.789000,0.000000,0.9500,0.879,79.989,4,afrobeat,https://www.last.fm/music/calle%2b13/_/muerte%2ben%2bhawaii,Muerte En Hawaii,Calle 13,['sweet'],1,7.770000,4.140000,6.120000,3302f73a-7f6c-487f-a7cc-7a8a71d84457,3kNVYo6BJE9AENxzokM9YC,spanish
63,1351,74ZV02rTNGS72yVMhuydmg,Osibisa,The Very Best Of,Dance the Body Music,27,229480,False,0.731,0.831,5,-7.615,0,0.0366,0.013200,0.000148,0.0338,0.973,120.919,4,afrobeat,https://www.last.fm/music/osibisa/_/dance%2bthe%2bbody%2bmusic,Dance the Body Music,Osibisa,['spicy'],1,6.320000,6.630000,5.550000,f6795655-6da5-43ad-bf07-9cf92f7e5956,74ZV02rTNGS72yVMhuydmg,jazz
64,2007,0y1QJc3SJVPKJ1OvFmFqe6,KALEO,A/B,Way down We Go,78,213706,False,0.489,0.505,10,-8.022,0,0.1170,0.579000,0.000333,0.1040,0.337,163.255,4,alt-rock,https://www.last.fm/music/kaleo/_/way%2bdown%2bwe%2bgo,Way Down We Go,Kaleo,['driving'],3,1.715000,1.805000,2.720000,NaN,0y1QJc3SJVPKJ1OvFmFqe6,indie
65,2011,4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,TALKING IS HARD,Shut Up and Dance,83,199080,False,0.578,0.866,1,-3.804,1,0.0619,0.007010,0.000000,0.2570,0.619,128.038,4,alt-rock,https://www.last.fm/music/walk%2bthe%2bmoon/_/shut%2bup%2band%2bdance,Shut Up and Dance,Walk the Moon,"['fun', 'happy']",3,8.280000,5.910000,6.723333,9656e1b2-87c1-4208-8a33-fa814961fc9e,4kbj5MwxO1bq9wjT5g9HaA,indie pop
66,2150,7brQHA2CgQpcMBiOlfiXYb,The Neighbourhood,I Love You.,Afraid,77,251186,True,0.464,0.701,6,-5.693,0,0.0411,0.008920,0.309000,0.3350,0.356,83.996,4,alt-rock,https://www.last.fm/music/the%2bneighbourhood/_/afraid,Afraid,The Neighbourhood,['dark'],5,5.419155,4.031972,5.404648,0191dcb7-6d32-48ad-bd9f-88372832b458,7brQHA2CgQpcMBiOlfiXYb,indie
67,2157,0i8JFpqe9cKwnrcvoNgl1L,Skillet,Unleashed,Feel Invincible,72,229933,False,0.603,0.886,5,-3.777,0,0.0837,0.000450,0.000000,0.2600,0.395,126.025,4,alt-rock,https://www.last.fm/music/skillet/_/invincible,Invincible,Skillet,['thrilling'],2,7.455000,6.105000,6.390000,af5195c6-211a-418f-ac80-c1ee6641e66f,0i8JFpqe9cKwnrcvoNgl1L,christian rock
68,2200,0GO8y8jQk1PkHzS31d699N,Grouplove,Never Trust a Happy Song,Tongue Tied,79,218013,False,0.560,0.936,3,-5.835,1,0.0439,0.008470,0.000000,0.1610,0.371,112.960,4,alt-rock,https://www.last.fm/music/grouplove/_/tongue%2btied,Tongue Tied,Grouplove,['happy'],7,7.643462,5.486154,6.702885,13518cc1-dd43-43bd-9fa8-f9091b99c211,0GO8y8jQk1PkHzS31d699N,indie
69,2305,1LzNfuep1bnAUR9skqdHCK,Mazzy Star,So Tonight That I Might See,Fade Into You,79,295600,False,0.420,0.330,9,-13.925,1,0.0275,0.245000,0.000679,0.0677,0.175,157.143,3,alt-rock,https://www.last.fm/music/mazzy%2bstar/_/fade%2binto%2byou,Fade Into You,Mazzy Star,"['dreamy', 'ethereal', 'melancholy', 'mellow']",20,6.207949,3.702094,5.861709,2fb9bc6b-d4da-497e-ad3f-fabf12fe72cf,1LzNfuep1bnAUR9skqdHCK,dream pop
70,2307,3TgMcrV32NUKjEG2ujn9eh,The 1975,A Brief Inquiry Into Online Relationships,It's Not Living (If It's Not With You),73,248335,False,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,4,alt-rock,https://www.last.fm/music/the%2b1975/_/it%2527s%2bnot%2bliving%2b%2528if%2bit%2527s%2bnot%2bwith%2byou%2529,It's Not Living (If It's Not with You),The 1975,['lyrical'],1,6.840000,3.810000,5.760000,NaN,3TgMcrV32NUKjEG2ujn9eh,new wave
71,2309,3d9DChrdc6BOeFsbrZ3Is0,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),Under the Bridge,82,264306,False,0.559,0.345,4,-13.496,1,0.0459,0.05760,0.000105,0.1410,0.458,84.581,4,alt-rock,https://www.last.fm/music/red%2bhot%2bchilli%2bpeppers/_/under%2bthe%2bbridge,Under the Bridge,Red Hot Chilli Peppers,['autumnal'],10,4.720800,3.386800,4.886000,10d1062a-7275-458f-ad0d-906eeaa22c57,3d9DChrdc6BOeFsbrZ3Is0,rock
72,2313,3cfOd4CMv2snFaKAnMdnvK,Smash Mouth,Astro Lounge,All Star,79,200373,False,0.731,0.867,11,-5.881,1,0.0320,0.03950,0.000000,0.0861,0.776,104.019,4,alt-rock,https://www.last.fm/music/smash%2bmouth/_/all%2bstar,All Star,Smash Mouth,"['fun', 'happy']",9,8.008596,5.776842,6.855263,c2e14dec-db6c-401c-b253-082b67807e32,3cfOd4CMv2snFaKAnMdnvK,rock
73,2403,0815caqt2Lytro5EIzMufT,Lifehouse,Lifehouse,You And Me,76,195493,False,0.459,0.427,7,-7.734,1,0.0267,0.11400,0.000000,0.1680,0.354,139.902,3,alt-rock,https://www.last.fm/music/lifehouse/_/you%2band%2bme,You and Me,Lifehouse,['mellow'],10,7.179904,4.627019,5.982212,87548c95-fcf8-4cc9-b9bb-14d5ebae655c,0815caqt2Lytro5EIzMufT,alternative
74,2460,305WCRhhS10XUcH6AEwZk6,Jet,Get Born,Are You Gonna Be My Girl,76,213800,False,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.1520,0.537,105.046,4,alt-rock,https://www.last.fm/music/jet/_/are%2byou%2bgonna%2bbe%2bmy%2bgirl%253f,Are You Gonna Be My Girl?,Jet,['energetic'],6,7.060000,5.568750,6.001250,393446b8-e2b1-4b32-bbd7-73966d637f9b,305WCRhhS10XUcH6AEwZk6,rock
75,2461,2Kt1XplPBQBsDKQDa6TssB,The Neighbourhood,I Love You.,Flawless,70,246493,True,0.568,0.871,0,-3.453,1,0.0308,0.05530,0.510000,0.3030,0.374,119.990,4,alt-rock,https://www.last.fm/music/the%2bneighbourhood/_/flawless,Flawless,The Neighbourhood,"['sexy', 'smooth']",4,4.975364,3.228609,5.055762,f2ae7e03-16d0-49a1-87cb-6b4154f88d01,2Kt1XplPBQBsDKQDa6TssB,indie
76,2510,2MLHyLy5z5l5YRp7momlgw,Weezer,Weezer (Green Album),Island In The Sun,78,200306,False,0.654,0.810,4,-6.260,0,0.0288,0.00719,0.002510,0.1650,0.661,114.623,4,alt-rock,https://www.last.fm/music/weezer/_/island%2bin%2bthe%2bsun,Island in the Sun,Weezer,"['happy', 'mellow']",12,6.865632,4.206322,6.181379,33a44864-c16f-411e-af28-b90a002848bb,2MLHyLy5z5l5YRp7momlgw,rock
77,2517,6PypGyiu0Y2lCDBN1XZEnP,R.E.M.,Automatic For The People,Everybody Hurts,75,320266,False,0.467,0.324,2,-10.451,1,0.0255,0.61500,0.024800,0.1180,0.166,94.301,3,alt-rock,https://www.last.fm/music/r.e.m./_/everybody%2bhurts,Everybody Hurts,R.E.M.,"['melancholy', 'sad']",20,3.531795,3.514188,4.202051,6add9eab-aab4-4671-8a98-0cba60ffed76,6PypGyiu0Y2lCDBN1XZEnP,rock
78,2550,2Iq6HhIquO7JKr0KfTNLzU,Saint Motel,My Type EP,My Type,70,204811,False,0.595,0.896,10,-2.951,1,0.0470,0.06410,0.000058,0.0748,0.567,118.001,4,alt-rock,https://www.last.fm/music/saint%2bmotel/_/my%2btype,My Type,Saint Motel,['fun'],1,8.370000,6.320000,7.040000,b73f17bf-463a-418b-90e6-7f4436097b2f,2Iq6HhIquO7JKr0KfTNLzU,indie
79,2604,4BggEwLhGfrbrl7JBhC8EC,Crazy Town,The Gift Of Game,Butterfly,73,216733,False,0.736,0.811,9,-4.170,0,0.0810,0.00132,0.000142,0.1070,0.609,103.502,4,alt-rock,https://www.last.fm/music/crazy%2btown/_/butterfly,Butterfly,Crazy Town,['sexy'],8,7.217097,5.237419,6.061613,NaN,4BggEwLhGfrbrl7JBhC8EC,rock
80,2608,7saeg1XSIx0RhNMHY5km2e,Poets of the Fall,Temple of Thought (Bonus Edition),Cradled in Love,42,281826,False,0.592,0.474,4,-8.288,1,0.0262,0.55700,0.000000,0.1480,0.317,130.000,4,alt-rock,https://www.last.fm/music/poets%2bof%2bthe%2bfall/_/cradled%2bin%2blove,Cradled in Love,Poets of the Fall,['powerful'],5,5.480000,4.361667,4.571667,bcd6b7c7-004f-46f4-a23a-fb839d38ef01,7saeg1XSIx0RhNMHY5km2e,rock
81,2700,3vooOYHU0Fi3ViCG7Ozh0Y,The Neighbourhood,I Love You.,W.D.Y.W.F.M?,68,259413,False,0.557,0.845,8,-2.926,0,0.0346,0.030300,0.008510,0.3540,0.508,123.997,4,alt-rock,https://www.last.fm/music/the%2bneighbourhood/_/w.d.y.w.f.m%253f,W.D.Y.W.F.M?,The Neighbourhood,['sexy'],1,7.420000,6.800000,6.000000,0dbac732-ac59-4483-a044-bdf6475237ec,3vooOYHU0Fi3ViCG7Ozh0Y,indie
82,2701,0QnONzv3TvHAWk294h6DaQ,Pearl Jam,Last Kiss,Last Kiss,71,195466,False,0.622,0.692,7,-6.970,1,0.0276,0.363000,0.000158,0.1930,0.774,112.053,4,alt-rock,https://www.last.fm/music/pearl%2bjam/_/last%2bkiss,Last Kiss,Pearl Jam,['sad'],8,3.984468,3.818511,4.417234,da0c35ce-5a36-47c4-8810-64f2ad643a94,0QnONzv3TvHAWk294h6DaQ,grunge
83,2734,1SjK3fJFkEGuvGpwFvg3y9,Pato Fu,Ruido Rosa,Ando Meio Desligado,46,208973,False,0.618,0.661,5,-8.097,0,0.0356,0.062100,0.000005,0.3630,0.614,143.129,4,alt-rock,https://www.last.fm/music/pato%2bfu/_/ando%2bmeio%2bdesligado,Ando Meio Desligado,Pato Fu,['stylish'],2,6.142162,3.929459,6.220000,4cdee8d7-b338-41e2-a5b2-2da1ae158285,1SjK3fJFkEGuvGpwFvg3y9,rock
84,2800,0Ot6e3wYVQQ1Us9PM977jE,The Neighbourhood,"Thank You,",A Little Death,65,209706,False,0.530,0.763,6,-4.712,0,0.0332,0.002600,0.000002,0.1050,0.338,88.013,4,alt-rock,https://www.last.fm/music/the%2bneighbourhood/_/a%2blittle%2bdeath,A Little Death,The Neighbourhood,['sexy'],3,7.113077,6.261538,5.981154,d11d62e9-dcb5-4632-b34f-453439a56f49,0Ot6e3wYVQQ1Us9PM977jE,indie
85,2851,51c94ac31swyDQj9B3Lzs3,Deftones,White Pony,Change (In the House of Flies),77,299533,False,0.269,0.853,7,-4.647,0,0.0854,0.000249,0.000246,0.1180,0.179,141.581,4,alt-rock,https://www.last.fm/music/deftones/_/change%2b%2528in%2bthe%2bhouse%2bof%2bflies%2529,Change (In the House of Flies),Deftones,"['dark', 'sexy', 'melancholy', 'atmospheric']",18,5.345816,4.589796,5.023163,af7f2f8b-68ce-47fd-a088-ed3a29edd96f,51c94ac31swyDQj9B3Lzs3,metal
86,2917,27L8sESb3KR79asDUBu8nW,Fountains Of Wayne,Welcome Interstate Managers,Stacy's Mom,76,197986,False,0.774,0.750,11,-4.927,0,0.0412,0.002070,0.000018,0.0808,0.927,118.015,4,alt-rock,https://www.last.fm/music/fountains%2bof%2bwayne/_/stacy%2527s%2bmom,Stacy's Mom,Fountains of Wayne,"['fun', 'happy']",9,7.840761,5.760217,6.630543,bffddc7a-4970-4b09-a2ad-4bb067ddf475,27L8sESb3KR79asDUBu8nW,rock
87,3051,0y1QJc3SJVPKJ1OvFmFqe6,KALEO,A/B,Way down We Go,78,213706,False,0.489,0.505,10,-8.022,0,0.1170,0.579000,0.000333,0.1040,0.337,163.255,4,alternative,https://www.last.fm/music/kaleo/_/way%2bdown%2bwe%2bgo,Way Down We Go,Kaleo,['driving'],3,1.715000,1.805000,2.720000,NaN,0y1QJc3SJVPKJ1OvFmFqe6,indie
88,3054,4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,TALKING IS HARD,Shut Up and Dance,83,199080,False,0.578,0.866,1,-3.804,1,0.0619,0.007010,0.000000,0.2570,0.619,128.038,4,alternative,https://www.last.fm/music/walk%2bthe%2bmoon/_/shut%2bup%2band%2bdance,Shut Up and Dance,Walk the Moon,"['fun', 'happy']",3,8.280000,5.910000,6.723333,9656e1b2-87c1-4208-8a33-fa814961fc9e,4kbj5MwxO1bq9wjT5g9HaA,indie pop
89,3212,2FML7gk7ac6quGFIjvkDb3,Avenged Sevenfold,Avenged Sevenfold,Dear God,68,393480,False,0.472,0.772,5,-5.928,1,0.0316,0.006580,0.000056,0.1320,0.600,139.993,4,alternative,https://www.last.fm/music/avenged%2bsevenfold/_/dear%2bgod,Dear God,Avenged Sevenfold,['sad'],9,4.579661,3.926271,4.340508,789ac324-fa20-4861-9e44-d386e4c01aee,2FML7gk7ac6quGFIjvkDb3,rock
90,3265,0i8JFpqe9cKwnrcvoNgl1L,Skillet,Unleashed,Feel Invincible,72,229933,False,0.603,0.886,5,-3.777,0,0.0837,0.000450,0.000000,0.2600,0.395,126.025,4,alternative,https://www.last.fm/music/skillet/_/invincible,Invincible,Skillet,['thrilling'],2,7.455000,6.105000,6.390000,af5195c6-211a-418f-ac80-c1ee6641e66f,0i8JFpqe9cKwnrcvoNgl1L,christian rock
91,3301,0U0ldCRmgCqhVvD6ksG63j,Kavinsky,Nightcall,Nightcall,73,258413,False,0.532,0.874,9,-5.183,0,0.0482,0.008420,0.012000,0.4520,0.361,91.038,4,alternative,https://www.last.fm/music/kavinsky/_/nightcall,Nightcall,Kavinsky,"['dark', 'sexy']",10,5.933814,4.516495,5.543608,071f35d6-e583-4efd-9270-e4ee2179850e,0U0ldCRmgCqhVvD6ksG63j,electronic
92,3304,7brQHA2CgQpcMBiOlfiXYb,The Neighbourhood,I Love You.,Afraid,77,251186,True,0.464,0.701,6,-5.693,0,0.0411,0.008920,0.309000,0.3350,0.356,83.996,4,alternative,https://www.last.fm/music/the%2bneighbourhood/_/afraid,Afraid,The Neighbourhood,['dark'],5,5.419155,4.031972,5.404648,0191dcb7-6d32-48ad-bd9f-88372832b458,7brQHA2CgQpcMBiOlfiXYb,indie
93,3400,0GO8y8jQk1PkHzS31d699N,Grouplove,Never Trust a Happy Song,Tongue Tied,79,218013,False,0.560,0.936,3,-5.835,1,0.0439,0.008470,0.000000,0.1610,0.371,112.960,4,alternative,https://www.last.fm/music/grouplove/_/tongue%2btied,Tongue Tied,Grouplove,['happy'],7,7.643462,5.486154,6.702885,13518cc1-dd43-43bd-9fa8-f9091b99c211,0GO8y8jQk1PkHzS31d699N,indie
94,3459,3d9DChrdc6BOeFsbrZ3Is0,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),Under the Bridge,82,264306,False,0.559,0.345,4,-13.496,1,0.0459,0.057600,0.000105,0.1410,0.458,84.581,4,alternative,https://www.last.fm/music/red%2bhot%2bchilli%2bpeppers/_/under%2bthe%2bbridge,Under the Bridge,Red Hot Chilli Peppers,['autumnal'],10,4.720800,3.386800,4.886000,10d1062a-7275-458f-ad0d-906eeaa22c57,3d9DChrdc6BOeFsbrZ3Is0,rock
95,3503,1LzNfuep1bnAUR9skqdHCK,Mazzy Star,So Tonight That I Might See,Fade Into You,79,295600,False,0.420,0.330,9,-13.925,1,0.0275,0.245000,0.000679,0.0677,0.175,157.143,3,alternative,https://www.last.fm/music/mazzy%2bstar/_/fade%2binto%2byou,Fade Into You,Mazzy Star,"['dreamy', 'ethereal', 'melancholy', 'mellow']",20,6.207949,3.702094,5.861709,2fb9bc6b-d4da-497e-ad3f-fabf12fe72cf,1LzNfuep1bnAUR9skqdHCK,dream pop
96,3512,3cfOd4CMv2snFaKAnMdnvK,Smash Mouth,Astro Lounge,All Star,79,200373,False,0.731,0.867,11,-5.881,1,0.0320,0.039500,0.000000,0.0861,0.776,104.019,4,alternative,https://www.last.fm/music/smash%2bmouth/_/all%2bstar,All Star,Smash Mouth,"['fun', 'happy']",9,8.008596,5.776842,6.855263,c2e14dec-db6c-401c-b253-082b67807e32,3cfOd4CMv2snFaKAnMdnvK,rock
97,3515,3TgMcrV32NUKjEG2ujn9eh,The 1975,A Brief Inquiry Into Online Relationships,It's Not Living (If It's Not With You),73,248335,False,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,4,alternative,https://www.last.fm/music/the%2b1975/_/it%2527s%2bnot%2bliving%2b%2528if%2bit%2527s%2bnot%2bwith%2byou%2529,It's Not Living (If It's Not with You),The 1975,['lyrical'],1,6.840000,3.810000,5.760000,NaN,3TgMcrV32NUKjEG2ujn9eh,new wave
98,3551,1dYw8HTRJnFpeEeMtXj99a,Linkin Park,LIVING THINGS,ROADS UNTRAVELED,65,229933,False,0.599,0.788,8,-6.250,0,0.0294,0.263000,0.005250,0.1550,0.581,100.001,3,alternative,https://www.last.fm/music/linkin%2bpark/_/roads%2buntraveled,Roads Untraveled,Linkin Park,['sad'],2,3.652632,3.982105,4.387368,e71862e6-471c-4962-a371-7f5a93ecaa3c,1dYw8HTRJnFpeEeMtXj99a,alternative rock
99,3603,0815caqt2Lytro5EIzMufT,Lifehouse,Lifehouse,You And Me,76,195493,False,0.459,0.427,7,-7.734,1,0.0267,0.114000,0.000000,0.1680,0.354,139.902,3,alternative,https://www.last.fm/music/lifehouse/_/you%2band%2bme,You and Me,Lifehouse,['mellow'],10,7.179904,4.627019,5.982212,87548c95-fcf8-4cc9-b9bb-14d5ebae655c,0815caqt2Lytro5EIzMufT,alternative
100,3716,1VNWaY3uNfoeWqb5U8x2QX,System Of A Down,Hypnotize,Lonely Day,75,167906,False,0.470,0.796,8,-3.277,0,0.0336,0.362000,0.000001,0.1330,0.215,113.108,3,alternative,https://www.last.fm/music/system%2bof%2ba%2bdown/_/lonely%2bday,Lonely Day,System of a Down,['sad'],11,2.807925,3.333208,3.366226,95d9774f-4eeb-42e2-b133-ff37878ef2fb,1VNWaY3uNfoeWqb5U8x2QX,rock
101,3758,305WCRhhS10XUcH6AEwZk6,Jet,Get Born,Are You Gonna Be My Girl,76,213800,False,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.1520,0.537,105.046,4,alternative,https://www.last.fm/music/jet/_/are%2byou%2bgonna%2bbe%2bmy%2bgirl%253f,Are You Gonna Be My Girl?,Jet,['energetic'],6,7.060000,5.568750,6.001250,393446b8-e2b1-4b32-bbd7-73966d637f9b,305WCRhhS10XUcH6AEwZk6,rock
102,3765,2Kt1XplPBQBsDKQDa6TssB,The Neighbourhood,I Love You.,Flawless,70,246493,True,0.568,0.871,0,-3.453,1,0.0308,0.05530,0.510000,0.3030,0.374,119.990,4,alternative,https://www.last.fm/music/the%2bneighbourhood/_/flawless,Flawless,The Neighbourhood,"['sexy', 'smooth']",4,4.975364,3.228609,5.055762,f2ae7e03-16d0-49a1-87cb-6b4154f88d01,2Kt1XplPBQBsDKQDa6TssB,indie
103,3773,6lKRMylSZMtA7EqPl0pcdI,MARINA,The Family Jewels,Are You Satisfied?,71,198960,False,0.669,0.712,0,-4.992,1,0.0412,0.30300,0.000000,0.0755,0.843,124.009,4,alternative,https://www.last.fm/music/marina%2b%2526%2bthe%2bdiamonds/_/are%2byou%2bsatisfied%253f,Are You Satisfied?,Marina & the Diamonds,['dreamy'],8,6.426098,4.749756,5.688049,68e0cc0a-abe5-466b-a0dd-8c05ff575d2c,6lKRMylSZMtA7EqPl0pcdI,indie pop
104,3858,7saeg1XSIx0RhNMHY5km2e,Poets of the Fall,Temple of Thought (Bonus Edition),Cradled in Love,42,281826,False,0.592,0.474,4,-8.288,1,0.0262,0.55700,0.000000,0.1480,0.317,130.000,4,alternative,https://www.last.fm/music/poets%2bof%2bthe%2bfall/_/cradled%2bin%2blove,Cradled in Love,Poets of the Fall,['powerful'],5,5.480000,4.361667,4.571667,bcd6b7c7-004f-46f4-a23a-fb839d38ef01,7saeg1XSIx0RhNMHY5km2e,rock
105,3862,1BLfQ6dPXmuDrFmbdfW7Jl,Avenged Sevenfold,Avenged Sevenfold,A Little Piece of Heaven,69,480706,True,0.486,0.881,2,-5.623,0,0.0474,0.02440,0.000000,0.4290,0.667,144.997,4,alternative,https://www.last.fm/music/avenged%2bsevenfold/_/a%2blittle%2bpiece%2bof%2bheaven,A Little Piece of Heaven,Avenged Sevenfold,"['halloween', 'epic']",10,4.832131,3.630820,4.071475,075582f4-a279-41d0-acb8-474bc4e836bd,1BLfQ6dPXmuDrFmbdfW7Jl,hard rock
106,3865,2MLHyLy5z5l5YRp7momlgw,Weezer,Weezer (Green Album),Island In The Sun,78,200306,False,0.654,0.810,4,-6.260,0,0.0288,0.00719,0.002510,0.1650,0.661,114.623,4,alternative,https://www.last.fm/music/weezer/_/island%2bin%2bthe%2bsun,Island in the Sun,Weezer,"['happy', 'mellow']",12,6.865632,4.206322,6.181379,33a44864-c16f-411e-af28-b90a002848bb,2MLHyLy5z5l5YRp7momlgw,rock
107,3900,3jVtllWS5CFFWLQng8sKsr,Tinashe;ScHoolboy Q,Aquarius,2 On (feat. ScHoolboy Q),72,227000,True,0.742,0.595,9,-7.510,1,0.1070,0.15000,0.000000,0.1110,0.431,101.013,4,alternative,https://www.last.fm/music/tinashe/_/2%2bon,2 On,Tinashe,['driving'],3,3.266667,3.613333,2.833333,NaN,3jVtllWS5CFFWLQng8sKsr,hip hop
108,3910,4BggEwLhGfrbrl7JBhC8EC,Crazy Town,The Gift Of Game,Butterfly,73,216733,False,0.736,0.811,9,-4.170,0,0.0810,0.00132,0.000142,0.1070,0.609,103.502,4,alternative,https://www.last.fm/music/crazy%2btown/_/butterfly,Butterfly,Crazy Town,['sexy'],8,7.217097,5.237419,6.061613,NaN,4BggEwLhGfrbrl7JBhC8EC,rock
109,3926,6PypGyiu0Y2lCDBN1XZEnP,R.E.M.,Automatic For The People,Everybody Hurts,75,320266,False,0.467,0.324,2,-10.451,1,0.0255,0.61500,0.024800,0.1180,0.166,94.301,3,alternative,https://www.last.fm/music/r.e.m./_/everybody%2bhurts,Everybody Hurts,R.E.M.,"['melancholy', 'sad']",20,3.531795,3.514188,4.202051,6add9eab-aab4-4671-8a98-0cba60ffed76,6PypGyiu0Y2lCDBN1XZEnP,rock
110,3950,2Iq6HhIquO7JKr0KfTNLzU,Saint Motel,My Type EP,My Type,70,204811,False,0.595,0.896,10,-2.951,1,0.0470,0.06410,0.000058,0.0748,0.567,118.001,4,alternative,https://www.last.fm/music/saint%2bmotel/_/my%2btype,My Type,Saint Motel,['fun'],1,8.370000,6.320000,7.040000,b73f17bf-463a-418b-90e6-7f4436097b2f,2Iq6HhIquO7JKr0KfTNLzU,indie
111,4008,2kfGoV9a5dbSKCNmUWH2ZF,Sleeping At Last,Turning Page,Turning Page,72,255893,False,0.307,0.3710,3,-8.498,1,0.0288,0.923,0.02530,0.1100,0.1890,115.241,3,ambient,https://www.last.fm/music/sleeping%2bat%2blast/_/turning%2bpage,Turning Page,Sleeping at Last,"['cathartic', 'romantic']",6,7.393465,5.293762,5.951188,cb9d58eb-2a04-40ec-a8f4-47b87472ab64,2kfGoV9a5dbSKCNmUWH2ZF,soundtrack
112,4109,4jNQkWhuzqrbqQuqanFFJ6,Maxence Cyrin,Novö Piano,Where Is My Mind,64,165160,False,0.333,0.1140,9,-21.255,1,0.0453,0.906,0.96000,0.1190,0.0566,141.839,4,ambient,https://www.last.fm/music/maxence%2bcyrin/_/where%2bis%2bmy%2bmind,Where is my mind,Maxence Cyrin,['dreamy'],8,4.688785,2.949439,4.625421,0de3aeeb-6afe-4c52-a104-ca07eaadc882,4jNQkWhuzqrbqQuqanFFJ6,piano
113,4119,7Jd0MqZq15T4pDWts2G6Yl,Brian Eno;Jon Hopkins;Leo Abrahams,Small Craft On A Milk Sea,Emerald and Stone,56,132306,False,0.324,0.0379,11,-25.247,1,0.0554,0.987,0.90700,0.0756,0.0383,120.169,4,ambient,https://www.last.fm/music/brian%2beno/_/emerald%2band%2bstone,Emerald and Stone,Brian Eno,['peaceful'],7,6.466250,3.677500,5.378750,NaN,7Jd0MqZq15T4pDWts2G6Yl,ambient
114,4174,5uq3x8Pg8HAj8qNwPFOzfl,Sleeping At Last,Atlas: I,Light,60,262533,False,0.224,0.3870,0,-9.022,1,0.0287,0.532,0.00548,0.0689,0.0395,104.566,4,ambient,https://www.last.fm/music/sleeping%2bat%2blast/_/light,Light,Sleeping at Last,['light'],1,6.550000,3.520000,5.890000,NaN,5uq3x8Pg8HAj8qNwPFOzfl,soundtrack
115,4215,62Da3JOu9H9EIgmqV7DoLG,Clint Mansell;Kronos Quartet,Requiem for a Dream / OST,Lux Aeterna,53,234400,False,0.380,0.2460,7,-13.955,0,0.0329,0.872,0.90500,0.0840,0.0573,133.805,4,ambient,https://www.last.fm/music/clint%2bmansell/_/lux%2baeterna,Lux Aeterna,Clint Mansell,"['dramatic', 'epic']",13,5.346912,4.920588,4.950882,NaN,62Da3JOu9H9EIgmqV7DoLG,soundtrack
